CLOS_YM, JHNT_MBN     , JHNT_CTN     , JHCR_DE   , JHNT_CLOS_DE, FRFT_AFTR_JHNT_REQR_DYCT, JHNT_RQUT_CHNL_SECD, INFO_OTPB_GRAD_CD, MDTN_HOPE_GRD_CD, IDIF_AOFR_YN, EMAIL_RCYN, EMPL_STLE_CD               , DSPT_LABR_YN, COMM_WAGE_TYCD, HOPE_WAGE_SM_AMT, AFIV_RDJT_PSBL_YN, HOPE_JSCD1, HOPE_JSCD2, HOPE_JSCD3, HPAR_CD1, HPAR_CD2, HPAR_CD3, CYC1, CARR_MYCT1, CYC2, CARR_MYCT2, CYC3, CARR_MYCT3, ACCR_STCD, ACCR_CD       , DRV_PSBL_YN, AGE, SAEIL_CNTC_AGRE_YN, SHRS_IDIF_AOFR_YN, SULC_IDIF_AOFR_YN, IDIF_IQRY_AGRE_YN, DLY_LABR_HOPE_YN, RQAG_HOPE_YN, SHSY_YN, MDTN_HOPE_YN, JHNT_PPOS_CD, SXDS_CD, SMS_RCYN, EMAIL_OTPB_YN, MPNO_OTPB_YN, MAJR_CD1, BFR_WTM6_JHCR_CT, BFR_UEPS_RECP_CT, UEPS_RECP_YN, BFR_EJAP_CT, SFID_WRTN_AFTR_ELPS_DYCT, SFID_IEM_NUM, SFID_LTTR_NUM, BFR_PSIS_ELPS_DYCT, BFR_RLTY_SNSC, BFR_IVTG_SNSC, BFR_ARTY_SNSC, BFR_SCTY_SNSC, BFR_EPTY_SNSC, BFR_CSTP_SNSC, BFR_INTS_CD2, AREA_CD, HPAR_CSCY_SCOR, BFR_OCTR_YN, BFR_OCTR_CT, KECO_CD1, OCTR_HOPE_JSFC_CSCY_SCOR1, OCTR_HOPE_JSFC_CSCY_SCOR2, IPS_IRDS_NMPR, JBHT_NMPR, RCIT_NMPR, JO_DRNG_RATE, AVG_OTIO_MYAV_RMNT_AMT, AVG_HOPE_WAGE_SM_AMT, CRQF_CT, ETL_DT             , MAKE_DT            , ACQ_180_YN, ACQ_DT             , MATCH_L_YN, MATCH_M_YN, MATCH_S_YN, LAST_JSCD, EMPN_DE   , LAST_FRFT_DE
2024-06,6056040870489,8044121519377,22,30,99,2,0,1,1,0,2,1,0,94,0,240,663,347,64276,96079,60564,94,66,80,97,7,39,2,0,0,56,1,1,0,0,1,1,1,0,0,1,1,0,1,876,60,76,43,55,204,7,77,336,36,55,29,10,100,15,1,34721,1,0,98,3292,0,0,50,97,73,0.34,15,62,83,68,25,0,55,0,1,1,722,16,20
2022-08,4222879701003,4146557845070,16,59,82,0,0,1,0,1,1,1,0,63,0,879,181,298,59675,64419,19038,2,35,34,56,87,10,0,0,1,85,1,1,1,1,0,0,0,1,0,0,0,1,1,519,7,41,20,85,142,34,97,46,60,70,30,7,65,53,0,43752,0,1,68,7929,2,2,76,26,37,0.556,39,73,40,10,95,0,56,1,1,1,533,19,27
2021-08,8264292629358,2484760023918,46,7,91,0,0,1,1,1,2,1,1,59,0,573,375,440,17467,68847,61813,51,97,97,90,48,90,1,2,0,74,1,0,1,1,0,1,0,0,1,1,0,1,1,411,89,11,12,84,203,85,84,109,39,26,23,80,41,36,0,49751,0,0,10,9632,2,2,25,76,83,0.095,34,41,17,46,52,1,49,1,1,1,636,17,16
2025-05,5142565933446,1610124015054,55,65,38,2,0,0,1,1,2,0,1,90,0,105,658,275,91056,30512,78436,4,25,56,33,49,76,2,2,1,67,1,0,1,1,0,1,0,0,0,0,0,1,1,305,53,19,27,73,206,77,8,156,71,16,11,4,91,43,1,31956,0,0,5,3860,2,1,89,14,79,0.149,78,17,47,18,75,0,88,0,0,0,463,5,77
2022-12,5638710463679,9802295186219,88,93,95,0,0,1,1,1,1,1,1,12,1,624,608,569,17906,27002,65458,57,30,36,33,100,21,2,1,1,80,1,1,1,1,0,0,1,0,2,0,1,1,0,513,21,79,94,45,231,92,31,330,36,73,87,81,61,85,0,53125,1,1,39,4455,2,2,80,28,56,0.538,51,90,65,34,43,1,47,0,1,0,402,71,22
2020-08,7042531535874,8466508216658,4,82,70,1,0,1,1,0,1,0,1,46,0,893,350,284,85994,37970,58338,90,43,85,0,3,4,2,0,1,45,0,0,1,1,1,0,1,0,0,1,1,0,0,710,84,48,20,29,219,54,43,145,22,45,90,84,91,56,1,71574,1,0,69,5759,1,1,67,20,37,0.139,94,69,1,99,84,0,52,1,0,1,844,65,9
2024-08,3336234470564,7674242455103,8,21,24,1,0,1,0,0,2,1,1,95,1,483,834,367,26555,37987,40276,76,62,78,54,40,41,2,1,0,73,0,0,1,1,0,1,1,0,2,0,0,0,0,359,97,66,57,100,290,57,26,72,69,81,11,3,13,77,1,15842,0,1,89,7072,1,1,10,91,22,0.012,52,91,70,12,34,0,8,1,1,1,126,40,78
2020-05,6013284726652,6429150253387,38,48,21,1,1,0,0,1,1,0,0,91,0,843,987,239,72971,57030,65191,39,75,80,90,100,90,1,0,0,43,0,0,0,1,1,1,0,1,0,0,0,1,1,663,71,41,52,33,25,5,26,201,56,31,67,94,8,20,0,36923,1,0,76,6613,0,0,23,22,33,0.538,75,12,93,70,30,0,35,0,1,1,494,49,58
2024-05,1582488337266,3550493079571,3,15,19,0,0,1,0,1,1,0,1,77,0,522,991,858,90212,78882,88630,10,30,51,25,5,91,1,0,1,54,0,0,1,0,0,0,1,1,0,1,1,0,1,270,97,74,19,76,205,87,58,71,97,50,52,7,91,1,0,75286,1,1,64,5348,2,0,76,34,18,0.911,39,7,58,79,18,1,44,0,1,0,104,51,61
2021-08,3193954217413,5222393383021,61,14,79,1,1,0,0,1,0,0,1,2,0,172,726,438,33416,59474,94122,84,42,94,16,60,84,2,2,1,95,1,0,1,0,0,0,0,0,0,0,1,1,1,162,28,20,98,92,105,16,81,355,99,36,86,27,42,81,0,77131,0,1,69,1512,0,2,41,39,31,0.026,49,30,34,98,92,0,65,1,0,1,654,33,56
2023-04,7067486508062,2292590570921,0,63,62,1,0,0,1,0,0,1,1,89,0,973,563,445,21094,42413,18051,100,42,40,42,30,39,1,2,1,35,1,0,0,0,1,0,0,0,0,0,1,1,0,441,15,47,38,73,42,60,19,38,84,87,15,45,74,72,0,70046,1,1,32,1489,1,1,73,32,50,0.805,34,39,0,11,20,0,1,1,0,0,795,7,63
2023-08,9674993893432,1403192517039,98,18,59,1,0,0,0,1,2,1,1,73,1,362,711,906,72931,96885,40590,29,62,0,60,97,89,0,2,0,92,1,0,0,1,0,0,1,1,1,1,1,0,1,627,43,68,35,46,258,17,65,22,13,59,1,78,37,12,1,74382,0,1,50,9041,1,0,54,87,42,0.073,60,77,98,51,45,0,43,1,1,0,995,75,35
2024-11,4321064801171,7536038601165,17,25,8,2,1,0,1,1,2,0,0,6,1,497,128,843,38656,35073,71681,72,79,7,71,36,45,1,2,1,96,0,0,0,0,1,1,0,1,2,0,0,0,1,875,28,38,63,67,310,67,45,306,84,1,33,6,29,41,0,69318,0,1,96,5449,2,2,66,33,64,0.508,27,41,0,88,48,0,97,0,1,1,753,26,82
2025-06,5938814331853,5279298236876,35,79,40,1,1,0,1,0,2,1,0,82,0,970,882,105,31976,56053,16059,19,27,93,95,78,12,2,1,1,73,0,0,1,0,1,1,0,0,1,1,0,1,1,702,12,95,90,16,210,14,59,51,42,9,42,18,6,96,1,50510,1,1,67,5128,2,2,80,95,0,0.116,4,29,81,47,82,1,59,0,0,0,857,28,65
2024-11,5746183471714,9253624228803,49,27,1,0,0,0,0,0,1,1,0,78,1,395,372,353,22590,61050,54485,93,31,79,38,82,32,0,1,1,52,1,0,0,1,0,1,0,0,2,1,1,1,0,712,93,56,98,47,278,38,18,309,60,88,99,84,39,88,0,41586,1,0,83,7086,2,2,54,38,86,0.996,6,54,61,14,78,1,70,1,0,0,813,94,4
2022-08,4192858910804,2705902686452,71,6,24,2,0,1,0,1,1,1,0,88,0,418,473,848,77012,60260,60793,14,30,71,77,10,72,0,0,1,14,0,1,0,1,1,1,1,1,2,0,0,0,0,980,36,37,88,36,298,46,66,134,51,75,95,64,59,38,1,90748,0,0,76,6128,1,0,16,85,15,0.262,91,33,30,64,96,0,79,0,1,0,683,83,21
2022-02,6533663649924,5712468007561,86,23,85,2,0,1,1,1,2,1,0,86,1,219,159,531,85320,66513,75252,61,46,90,77,71,63,0,2,1,51,1,0,1,0,0,0,1,1,1,1,0,1,1,762,69,32,49,13,180,97,40,347,7,61,19,71,44,28,0,62578,1,1,49,3906,0,2,61,76,72,0.369,11,89,92,53,13,0,27,0,0,1,722,45,12
2022-10,6299209637495,7087025879100,31,46,11,1,1,0,0,0,2,0,1,2,1,846,505,276,96839,70790,14146,56,3,0,61,37,88,2,1,1,90,1,0,1,1,1,0,0,1,1,0,0,0,0,221,80,81,82,3,174,85,52,37,25,49,76,82,52,70,1,59986,1,0,80,8190,0,0,17,70,69,0.821,58,86,43,42,62,0,93,1,1,0,938,59,30
2022-08,2724403431313,4305296306850,97,45,20,0,0,0,1,1,0,0,0,66,1,714,759,456,17626,83735,45151,80,84,77,74,93,15,1,0,0,48,1,0,1,1,1,0,0,1,2,0,0,1,1,374,53,17,30,16,131,90,8,174,1,29,36,18,92,63,1,23975,0,1,97,9201,1,2,87,26,6,0.704,72,54,45,39,22,0,54,1,1,0,738,81,42
2021-12,1894816491309,4684945187071,27,17,3,2,1,0,1,1,0,1,1,91,0,136,322,435,34249,66163,58590,82,81,36,14,1,92,0,2,1,6,0,0,0,1,0,1,1,0,0,0,0,0,0,999,67,9,35,95,202,67,92,361,92,17,18,94,97,22,1,13715,0,0,69,8920,2,2,31,30,71,0.692,97,14,51,27,69,1,37,1,1,0,741,93,41
2021-09,4535349601592,9979542979276,68,10,35,2,1,1,1,1,1,1,0,60,0,764,197,388,30612,56345,39787,64,69,41,73,85,76,0,2,0,71,0,0,0,1,0,0,1,1,0,1,1,0,0,761,60,72,85,67,206,81,63,65,4,85,60,70,93,24,1,48483,1,1,79,4958,2,0,56,87,26,0.182,24,3,75,95,71,1,31,1,1,0,417,82,28
2021-12,3879635920060,2609775123244,33,22,23,2,1,1,1,1,2,0,0,89,0,178,444,566,54169,98758,67415,55,29,74,77,52,90,2,0,1,41,1,1,1,0,0,0,1,1,0,1,1,1,0,558,31,84,18,15,152,60,63,170,13,48,31,33,55,67,0,49361,0,0,61,3033,1,0,69,59,77,0.218,80,86,38,6,91,0,50,1,0,0,694,87,89
2024-08,5558042385201,3395209173595,78,34,91,1,1,0,1,0,1,0,0,88,1,827,145,618,74634,32643,24437,96,34,5,49,34,73,0,0,1,30,1,0,1,1,1,1,1,1,1,1,0,1,1,722,56,56,46,2,49,66,64,287,29,59,77,54,95,53,1,48099,0,0,32,3910,0,2,85,45,42,0.798,65,65,62,13,32,1,99,1,0,1,963,8,39
2021-10,2935451560793,6812237016581,76,60,14,1,1,1,0,1,2,1,0,30,1,415,765,420,44212,54447,33398,23,56,2,53,18,49,2,1,0,28,1,1,0,0,1,1,0,1,1,1,0,1,0,765,28,67,98,16,185,69,28,300,12,82,9,49,2,59,0,24859,0,1,87,6446,0,1,40,32,45,0.512,90,34,65,75,14,0,89,1,0,0,595,80,76
2022-11,9973593811934,7755383595394,30,86,86,2,0,0,0,0,0,0,1,49,0,251,144,503,23130,59109,10613,57,13,65,15,67,60,0,0,1,24,0,1,0,0,1,1,0,0,1,1,1,0,1,935,84,38,91,28,157,7,97,85,95,66,77,73,87,30,1,31316,0,0,36,1844,1,0,28,64,45,0.449,44,70,73,8,27,1,40,0,0,0,843,67,24
2020-12,3944568408220,6959880850589,44,9,74,1,0,1,0,1,0,0,0,51,0,593,209,487,56482,58173,34196,40,84,98,57,24,70,1,2,1,51,0,0,0,1,1,0,1,1,0,1,1,0,0,535,22,13,39,42,149,73,81,192,14,69,83,57,24,58,1,86171,1,1,56,2185,1,0,19,59,77,0.079,5,9,1,73,98,1,20,0,0,0,843,95,57
2023-03,6564955868315,5248458968218,41,61,80,0,0,1,1,1,0,0,0,46,0,791,897,524,79636,36619,18198,33,25,38,15,5,91,0,0,0,99,0,1,0,0,0,0,0,0,0,0,1,0,1,164,27,3,70,62,9,35,77,243,25,22,12,84,2,27,1,99622,0,0,91,8695,2,1,58,67,36,0.172,12,28,11,23,24,0,75,1,1,0,287,73,52
2025-05,4670783374970,2226178919998,40,16,24,0,0,1,1,1,1,0,1,1,1,374,537,442,16707,89259,81348,83,32,76,64,59,96,2,1,1,51,0,1,0,1,0,1,1,0,1,0,0,1,0,678,65,3,74,58,79,39,41,341,96,64,26,72,96,57,0,60021,1,0,45,6499,1,0,65,68,82,0.188,79,88,80,17,72,0,26,0,0,0,806,15,71
2022-10,1587440693287,1069057458414,29,51,28,2,0,0,1,0,1,0,0,58,1,529,361,782,81174,59185,11415,75,71,81,84,30,100,2,2,0,70,1,0,1,0,1,0,0,1,2,0,0,0,0,880,39,87,71,12,125,15,35,112,61,72,53,35,1,79,1,22880,0,1,70,4193,0,2,3,81,5,0.322,58,21,56,60,26,0,39,0,1,1,618,23,10
2022-04,8753667335138,1493062147669,43,29,31,1,1,0,0,1,1,1,1,25,1,778,672,840,58317,41243,40809,100,61,49,46,21,31,2,2,0,73,1,1,1,1,1,0,0,0,1,1,0,1,1,200,41,62,34,69,280,18,45,13,0,94,50,98,71,38,0,65093,1,0,81,2363,1,1,5,87,74,0.055,64,65,4,33,56,1,16,0,0,1,749,4,81
2021-06,4491587705336,9623623570546,62,40,51,2,0,0,1,1,1,1,1,11,0,151,495,736,79312,12939,59151,85,77,63,68,55,6,0,1,0,44,1,0,0,1,1,1,0,0,0,1,1,1,0,127,20,26,64,11,199,67,75,153,3,40,69,17,70,42,0,23172,1,0,61,4234,0,2,21,44,75,0.058,13,71,78,55,65,0,61,1,1,0,595,6,43
2021-08,4164214783453,1381989324206,70,76,83,1,0,1,0,1,2,1,1,36,1,196,916,813,95300,77497,52600,35,96,76,62,4,12,0,1,0,18,1,1,0,1,1,1,1,1,1,1,1,0,0,865,15,92,15,26,100,28,14,229,96,69,1,49,54,11,0,26220,1,0,92,1078,2,1,95,48,32,0.867,83,41,30,35,73,1,82,1,1,1,635,25,81
2025-08,1199348598020,2959381354615,81,90,15,2,1,0,1,0,1,1,1,15,1,817,473,107,81768,61343,37685,49,37,97,43,47,95,2,1,0,33,0,1,0,0,0,0,0,0,1,1,0,0,0,728,11,52,51,64,270,49,78,71,0,48,84,49,39,81,1,70695,0,1,44,3203,1,1,20,58,48,0.514,28,18,48,38,85,0,69,1,1,1,680,60,47
2020-10,6002939350019,4266268569371,59,4,59,1,1,0,1,1,0,0,1,1,0,571,472,917,94288,18457,98489,75,31,74,55,11,14,0,1,0,100,1,1,0,0,0,0,1,1,0,0,1,0,0,493,68,34,0,83,62,24,19,113,33,10,76,37,57,78,1,61319,1,1,70,5328,1,2,82,20,90,0.813,78,54,92,43,19,0,32,0,1,0,578,31,83
2023-03,9625769332467,3670209562584,12,71,69,2,0,0,1,1,0,0,0,27,0,675,118,343,49180,61299,54582,80,36,72,47,79,87,1,0,0,23,0,0,0,0,1,0,0,1,1,0,0,0,0,838,11,8,4,79,88,89,68,195,48,46,69,33,16,44,1,25267,0,1,82,8329,0,2,64,99,98,0.749,38,46,83,62,36,1,36,0,0,0,142,2,29
2022-09,9482483394572,1586299445801,66,41,10,1,1,1,1,1,1,0,1,63,1,946,268,983,72558,89814,89302,81,36,57,42,10,59,2,0,1,26,0,1,0,0,0,1,0,1,0,1,1,0,0,982,88,30,96,33,254,44,85,197,64,65,14,82,22,38,0,96944,1,1,66,9732,2,2,87,3,78,0.192,20,31,89,58,51,0,7,1,1,1,513,88,7
2025-07,2805162357180,8999157186741,58,62,63,0,1,1,0,0,1,1,1,93,1,299,251,764,16000,54564,31103,74,30,78,86,28,48,0,0,1,98,0,1,0,0,1,1,0,0,2,1,1,1,1,915,75,73,61,75,167,66,87,178,11,7,82,61,42,29,0,54015,1,0,74,7300,2,2,88,42,27,0.351,43,46,91,3,11,1,19,0,0,0,314,52,70
